"Simulation","Scenario","Region","China (export)","Maaden","Mosaic","OCP","PhosAgro/EuroChem"
31,"Business As Usual","South Asia",0,0,0.0190685178518488,0,0
31,"Business As Usual","Western and Central Europe",0.115984919302737,NA,NA,0.150731129209164,0.102103883748064
31,"Business As Usual","Western Asia",0.158998032538852,0.203305772817905,NA,0.194896939268323,0.135223989830774
32,"Business As Usual","Africa",0.121724070544891,0.217768525913109,0.184841760671878,0.131234659388398,0.128185677745968
32,"Business As Usual","East Asia",0.0677730309986477,0.131584451412681,0.0892840606049935,0.0875549252401207,0.0663374748100978
32,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.12086203360413
32,"Business As Usual","Latin America",0.0419990360743784,0.0649705101301923,0,0,0.0277123094297295
32,"Business As Usual","North America",0.0875724523197819,NA,0.00869126116100681,0.0277462832812844,0.0783229224466586
32,"Business As Usual","Oceania",0.108247975425558,0.107798273243408,0.14552680096404,0.0531517932558753,0.16845129717834
32,"Business As Usual","South Asia",0,0,0.0285974129764648,0.00838877013828936,0
32,"Business As Usual","Western and Central Europe",0.15282333572185,NA,NA,0.0768765454436121,0.0923647524080234
32,"Business As Usual","Western Asia",0.152449066379902,0.185395301982346,NA,0.136890345708704,0.151928991324962
33,"Business As Usual","Africa",0.146984043204891,0.21370681063819,0.189824068874347,0.21605802695835,0.161424959081251
33,"Business As Usual","East Asia",0.109371333095363,0.177865742190114,0.18228621180842,0.164715273824838,0.200153022120341
33,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.105844463992021
33,"Business As Usual","Latin America",0.0283310696815908,0.0920637824185548,0.0446001086945025,0.0469630957581245,0.0654065382460128
33,"Business As Usual","North America",0,NA,0.00478304009900779,0.0994648264078896,0.107283270790178
33,"Business As Usual","Oceania",0.120629749990196,0.200581316185943,0.172960468193016,0.185681812114051,0.138982425458396
33,"Business As Usual","South Asia",0.00817064675037067,0,0,0,0
33,"Business As Usual","Western and Central Europe",0.0954011460248012,NA,NA,0.109641390325233,0.151166062344588
33,"Business As Usual","Western Asia",0.13431678873803,0.13155453839899,NA,0.151071095561866,0.162270069148962
34,"Business As Usual","Africa",0.186161373286619,0.149119554400794,0.13223311635556,0.156651599885104,0.162784602472555
34,"Business As Usual","East Asia",0.019593279011141,0,0.0044146257746915,0,0.0307593032905988
34,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.14806958033721
34,"Business As Usual","Latin America",0.0945463285431937,0.0699274633799378,0.0260219313795514,0.0549151419007301,0.0647379887229096
34,"Business As Usual","North America",0.103035165060825,NA,0.036676294544884,0.106354167832875,0.13397175851727
34,"Business As Usual","Oceania",0.189224195690404,0.163402042283746,0.136118482750184,0.228507545596294,0.155049579404048
34,"Business As Usual","South Asia",0,0.00276677509926171,0,0.0129860188373636,0
34,"Business As Usual","Western and Central Europe",0.150984976300281,NA,NA,0.0928557410421932,0.125203619719895
34,"Business As Usual","Western Asia",0.214030263366837,0.230931267721755,NA,0.148684549050348,0.175379633701605
35,"Business As Usual","Africa",0.156176704283772,0.251812306212888,0.09987991681482,0.119018587710174,0.142429330170804
35,"Business As Usual","East Asia",0.0931690541507041,0.170964349615612,0.117219310223577,0.0782503244838487,0.0730568369227866
35,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0723806693468181
35,"Business As Usual","Latin America",0.0388833919054638,0.0897354788919824,0,0.0015147778086067,0
35,"Business As Usual","North America",0.0825175144556944,NA,0.0276478348458211,0.0633636159595459,0.0742354225364895
35,"Business As Usual","Oceania",0.156042469189572,0.199389008182587,0.099758355125057,0.0994458108420848,0.0759062754819204
35,"Business As Usual","South Asia",0,0,0.00387379013212757,0,0.00393249626248656
35,"Business As Usual","Western and Central Europe",0.128813713149551,NA,NA,0.0919442152916453,0.0873843711884937
35,"Business As Usual","Western Asia",0.168646232938651,0.197070471853566,NA,0.141581083457394,0.100993554575908
36,"Business As Usual","Africa",0.241202592587596,0.170318136042932,0.132706455737811,0.148949340008373,0.144905685568277
36,"Business As Usual","East Asia",0.178777969971557,0.107124452694948,0.102526624245282,0.105549089049512,0.0921040620372042
36,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.125463702024453
36,"Business As Usual","Latin America",0.128705681363281,0.0605488652439721,0.01405638993235,0.0313827544544247,0.0330378026153275
36,"Business As Usual","North America",0.133067619738705,NA,0,0.120153519053336,0.0397626149175385
36,"Business As Usual","Oceania",0.232717414241119,0.122241615820206,0.158620230621358,0.128506997112004,0.0450392802622663
36,"Business As Usual","South Asia",0,0,0.048833951004728,0,0
36,"Business As Usual","Western and Central Europe",0.206551797701678,NA,NA,0.0665856252521505,0.112399380309504
36,"Business As Usual","Western Asia",0.241134620120818,0.136839931836705,NA,0.118318383503485,0.157986234739146
37,"Business As Usual","Africa",0.20462700692785,0.105555865813834,0.142986387651324,0.103965517970675,0.0961657569036121
37,"Business As Usual","East Asia",0.0818077745261224,0.051165383386208,0.167812455605993,0.0821205593674541,0.0776315202567226
37,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0777015528961582
37,"Business As Usual","Latin America",0.0438699291941848,0,0.0144885784025013,0.00202672367754646,0
37,"Business As Usual","North America",0.0755504496605991,NA,0.0212012270067182,0.0484262558815116,0.0273198708881652
37,"Business As Usual","Oceania",0.124368215673209,0.100338276473634,0.161801214623129,0.0899802863357573,0.114565204635223
37,"Business As Usual","South Asia",0,0.0203019282852814,0,0,0.0224439387245581
37,"Business As Usual","Western and Central Europe",0.125316126724743,NA,NA,0.0629916596742,0.0745083750454556
37,"Business As Usual","Western Asia",0.172625001369427,0.11323942118035,NA,0.0792216294635972,0.136489493327248
38,"Business As Usual","Africa",0.199296811520287,0.146585501817352,0.112554279863615,0.0812158458516306,0.161301720444427
38,"Business As Usual","East Asia",0.0921091113616253,0.00110099484221158,0.00714526279582377,0.0626553226950555,0.0680539571181267
38,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.120243024505127
38,"Business As Usual","Latin America",0.0793927009515062,0.052226303075163,0,0.026577781312981,0.0351241094897979
38,"Business As Usual","North America",0.0994064841802939,NA,0.0356671837967008,0.115086110119787,0.0312514507469478
38,"Business As Usual","Oceania",0.163906177737656,0.150950895240334,0.125475297026019,0.148251846022434,0.145202163457428
38,"Business As Usual","South Asia",0,0,0.050633990003208,0,0
38,"Business As Usual","Western and Central Europe",0.124726002710638,NA,NA,0.0914619210358453,0.119707866827234
38,"Business As Usual","Western Asia",0.192322487902743,0.130598160610532,NA,0.124641149860839,0.134613410325066
39,"Business As Usual","Africa",0.0513608285161137,0.126361099545226,0.130566865916816,0.10743147483354,0.116620874580796
39,"Business As Usual","East Asia",0.0340143243289715,0.101556506060957,0.0851208850017337,0.031732807013112,0.0153116575391436
39,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.12020522521876
39,"Business As Usual","Latin America",0.0325384152248509,0.0549375697367736,0.0257358137424345,0,0
39,"Business As Usual","North America",0.100893721572469,NA,0.0506306423230204,0.0861930502651659,0.0710962902714228
39,"Business As Usual","Oceania",0.144013854824237,0.157294030276038,0.153977093125649,0.111553003390805,0.0972400737469873
39,"Business As Usual","South Asia",0,0,0,0.00525789787831575,0.00196553596872079
39,"Business As Usual","Western and Central Europe",0.131873187011299,NA,NA,0.0750484953006514,0.0510204869084212
39,"Business As Usual","Western Asia",0.139413733606944,0.141991848342578,NA,0.119953302671748,0.127350065212629
40,"Business As Usual","Africa",0.255582289167294,0.156822113263777,0.252666453442342,0.184122745046282,0.141328830588623
40,"Business As Usual","East Asia",0.181288300940907,0.0636367000498183,0.0590970753133234,0,0
40,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.16587386184213
40,"Business As Usual","Latin America",0.178459435624854,0.112198980696585,0.0914455204423857,0.0546206110609461,0.0801951931975768
40,"Business As Usual","North America",0.169556160794172,NA,0.0861833010752361,0.0947654228563509,0.108429038904936
40,"Business As Usual","Oceania",0.278701145325045,0.191999120960963,0.219400563028821,0.148472239117515,0.116032412850987
40,"Business As Usual","South Asia",0,0,0,0.0233395378738012,0.0116540620673213
40,"Business As Usual","Western and Central Europe",0.248349878829013,NA,NA,0.119209999568141,0.168026024087898
40,"Business As Usual","Western Asia",0.283443527571889,0.187054232793022,NA,0.159555951640045,0.164636805280135
41,"Business As Usual","Africa",0.127686991561879,0.12484551512916,0.162043793605529,0.122040841233039,0.081675873290556
41,"Business As Usual","East Asia",0.0745740568877039,0.0886215977427456,0.0967582579041124,0.0742617152645758,0.0538384427235315
41,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0774122564849784
41,"Business As Usual","Latin America",0.0358235449977976,0.0257801600405147,0.0321181781196534,0,0
41,"Business As Usual","North America",0.00760653902577267,NA,0.0580868036164566,0.0340139129765599,0.023653219785926
41,"Business As Usual","Oceania",0.125863953829734,0.140021283905722,0.151447841937603,0.0899642664246356,0.0940966871182673
41,"Business As Usual","South Asia",0,0,0,0.0243672949951226,0.0381358376759698
41,"Business As Usual","Western and Central Europe",0.0964358807980251,NA,NA,0.0817079131406378,0.0577233652209544
41,"Business As Usual","Western Asia",0.0834993564823761,0.109027223190763,NA,0.179293285991468,0.124998147172018
42,"Business As Usual","Africa",0.19524561152189,0.107214919583254,0.12970171284203,0.0837271694088007,0.121868066618002
42,"Business As Usual","East Asia",0.12864512021974,0.0110708126453812,0.0617552985055984,0.0821619907440721,0.060500457188452
42,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.119539833440968
42,"Business As Usual","Latin America",0.091703019885355,0.0233050861682894,0,0,0.0206070760925033
42,"Business As Usual","North America",0.206768715123898,NA,0.0202898543960391,0.0257070768199562,0.00740486529536543
42,"Business As Usual","Oceania",0.199025332727849,0.0768404319044482,0.141666256214574,0.10758181791472,0.0805986390991451
42,"Business As Usual","South Asia",0,0,0.0114952462944453,0.0584063477919683,0
42,"Business As Usual","Western and Central Europe",0.150241178999396,NA,NA,0.0581617053057282,0.0370873142431
42,"Business As Usual","Western Asia",0.189689183761054,0.143749853888276,NA,0.124476920881192,0.138431741269044
43,"Business As Usual","Africa",0.164796049916552,0.117982158064189,0.16383743571951,0.203345956727211,0.146976040402051
43,"Business As Usual","East Asia",0.0354580839714912,0.0313014480499507,0.0467778296915622,0,0
43,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.114817853902523
43,"Business As Usual","Latin America",0.103045955113454,0.0603769971913271,0.0420347412751496,0.0825679116084777,0.040169010801662
43,"Business As Usual","North America",0.104093865049445,NA,0.0357406076971745,0.0863565643738597,0.0524639108681794
43,"Business As Usual","Oceania",0.16851343854787,0.117192582167047,0.116392103801019,0.200852381183593,0.135319149643791
43,"Business As Usual","South Asia",0,0,0,0.0451169120465185,0.00645787286671543
43,"Business As Usual","Western and Central Europe",0.194636757687308,NA,NA,0.204908032089137,0.117543277769738
43,"Business As Usual","Western Asia",0.190094504096327,0.166706685059484,NA,0.234844463475656,0.131613179934162
44,"Business As Usual","Africa",0.137895688536321,0.0695574639951775,0.163361110752947,0.100070218211862,0.0825799737510175
44,"Business As Usual","East Asia",0.0506846354501421,0.062667348854434,0.025334638436526,0.0207803977585166,0.00921951456293034
44,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0628364697061198
44,"Business As Usual","Latin America",0.0614429814215458,0.030931226912599,0.00332154605951902,0.0156079153826445,0
44,"Business As Usual","North America",0.0912695013812132,NA,0,0,0.0189226670809706
44,"Business As Usual","Oceania",0.132682885288783,0.140749784040587,0.146927224375882,0.134464768613893,0.0726848434883321
44,"Business As Usual","South Asia",0,0,0.0386120099271097,0.0144656339141186,0.00522344536815176
44,"Business As Usual","Western and Central Europe",0.164767246806366,NA,NA,0.105658374179994,0.0150385952388145
44,"Business As Usual","Western Asia",0.170096610672884,0.131372908417004,NA,0.1082380354168,0.07518384429074
45,"Business As Usual","Africa",0.138445680929171,0.163105505017036,0.110600896234291,0.1085388577466,0.142473020206244
45,"Business As Usual","East Asia",0.0651953161468196,0.0611622995349485,0.0812296353803088,0.0767232130437605,0.0789794954107128
45,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.1160617838161
45,"Business As Usual","Latin America",0.0326169226048731,0.0173459836274175,0,0,0
45,"Business As Usual","North America",0.04603169304244,NA,0.0660268640137895,0.0135325256476559,0.0012805116630895
45,"Business As Usual","Oceania",0.127459001337308,0.0685092968595503,0.118368681145443,0.180919225441839,0.0678412900228906
45,"Business As Usual","South Asia",0,0,0.10367644311603,0.0522234182134603,0.0339716298465695
45,"Business As Usual","Western and Central Europe",0.113596715071693,NA,NA,0.0697776174779514,0.0572151292343241
45,"Business As Usual","Western Asia",0.136889501615009,0.0762803355909543,NA,0.127717080224916,0.092515477278966
46,"Business As Usual","Africa",0.146585893498378,0.105305598960328,0.120214324754035,0.113859476394037,0.102269925245708
46,"Business As Usual","East Asia",0.083763408234416,0.0650256523878809,0.0901912394298772,0.0859581787814381,0.0765943749887927
46,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0991448826183384
46,"Business As Usual","Latin America",0.0219714486953427,0,0,0,0
46,"Business As Usual","North America",0.077540934774507,NA,0.0188648969751233,0.0607020666378308,0.0637128250552065
46,"Business As Usual","Oceania",0.148668642797215,0.0836444310297002,0.134091615247952,0.0862053637050399,0.0699856358217504
46,"Business As Usual","South Asia",0,0.00795548413734109,0.0420977710053532,0.0439975462997556,0.021737061221306
